age,year,gender,improvement
118,2010,female,0.0
118,2011,female,0.0
118,2012,female,0.0
118,2013,female,0.0
118,2014,female,0.0
118,2015,female,0.0
118,2016,female,0.0
118,2017,female,0.0
118,2018,female,0.0
118,2019,female,0.0
118,2020,female,0.0
118,2021,female,0.0
118,2022,female,0.0
118,2023,female,0.0
118,2024,female,0.0
118,2025,female,0.0
118,2026,female,0.0
118,2027,female,0.0
118,2028,female,0.0
118,2029,female,0.0
118,2030,female,0.0
118,2031,female,0.0
118,2032,female,0.0
118,2033,female,0.0
118,2034,female,0.0
119,1951,female,0.0
119,1952,female,0.0
119,1953,female,0.0
119,1954,female,0.0
119,1955,female,0.0
119,1956,female,0.0
119,1957,female,0.0
119,1958,female,0.0
119,1959,female,0.0
119,1960,female,0.0
119,1961,female,0.0
119,1962,female,0.0
119,1963,female,0.0
119,1964,female,0.0
119,1965,female,0.0
119,1966,female,0.0
119,1967,female,0.0
119,1968,female,0.0
119,1969,female,0.0
119,1970,female,0.0
119,1971,female,0.0
119,1972,female,0.0
119,1973,female,0.0
119,1974,female,0.0
119,1975,female,0.0
119,1976,female,0.0
119,1977,female,0.0
119,1978,female,0.0
119,1979,female,0.0
119,1980,female,0.0
119,1981,female,0.0
119,1982,female,0.0
119,1983,female,0.0
119,1984,female,0.0
119,1985,female,0.0
119,1986,female,0.0
119,1987,female,0.0
119,1988,female,0.0
119,1989,female,0.0
119,1990,female,0.0
119,1991,female,0.0
119,1992,female,0.0
119,1993,female,0.0
119,1994,female,0.0
119,1995,female,0.0
119,1996,female,0.0
119,1997,female,0.0
119,1998,female,0.0
119,1999,female,0.0
119,2000,female,0.0
119,2001,female,0.0
119,2002,female,0.0
119,2003,female,0.0
119,2004,female,0.0
119,2005,female,0.0
119,2006,female,0.0
119,2007,female,0.0
119,2008,female,0.0
119,2009,female,0.0
119,2010,female,0.0
119,2011,female,0.0
119,2012,female,0.0
119,2013,female,0.0
119,2014,female,0.0
119,2015,female,0.0
119,2016,female,0.0
119,2017,female,0.0
119,2018,female,0.0
119,2019,female,0.0
119,2020,female,0.0
119,2021,female,0.0
119,2022,female,0.0
119,2023,female,0.0
119,2024,female,0.0
119,2025,female,0.0
119,2026,female,0.0
119,2027,female,0.0
119,2028,female,0.0
119,2029,female,0.0
119,2030,female,0.0
119,2031,female,0.0
119,2032,female,0.0
119,2033,female,0.0
119,2034,female,0.0
120,1951,female,0.0
120,1952,female,0.0
120,1953,female,0.0
120,1954,female,0.0
120,1955,female,0.0
120,1956,female,0.0
120,1957,female,0.0
120,1958,female,0.0
120,1959,female,0.0
120,1960,female,0.0
120,1961,female,0.0
120,1962,female,0.0
120,1963,female,0.0
120,1964,female,0.0
120,1965,female,0.0
120,1966,female,0.0
120,1967,female,0.0
120,1968,female,0.0
120,1969,female,0.0
120,1970,female,0.0
120,1971,female,0.0
120,1972,female,0.0
120,1973,female,0.0
120,1974,female,0.0
120,1975,female,0.0
120,1976,female,0.0
120,1977,female,0.0
120,1978,female,0.0
120,1979,female,0.0
120,1980,female,0.0
120,1981,female,0.0
120,1982,female,0.0
120,1983,female,0.0
120,1984,female,0.0
120,1985,female,0.0
120,1986,female,0.0
120,1987,female,0.0
120,1988,female,0.0
120,1989,female,0.0
120,1990,female,0.0
120,1991,female,0.0
120,1992,female,0.0
120,1993,female,0.0
120,1994,female,0.0
120,1995,female,0.0
120,1996,female,0.0
120,1997,female,0.0
120,1998,female,0.0
120,1999,female,0.0
120,2000,female,0.0
120,2001,female,0.0
120,2002,female,0.0
120,2003,female,0.0
120,2004,female,0.0
120,2005,female,0.0
120,2006,female,0.0
120,2007,female,0.0
120,2008,female,0.0
120,2009,female,0.0
120,2010,female,0.0
120,2011,female,0.0
120,2012,female,0.0
120,2013,female,0.0
120,2014,female,0.0
120,2015,female,0.0
120,2016,female,0.0
120,2017,female,0.0
120,2018,female,0.0
120,2019,female,0.0
120,2020,female,0.0
120,2021,female,0.0
120,2022,female,0.0
120,2023,female,0.0
120,2024,female,0.0
120,2025,female,0.0
120,2026,female,0.0
120,2027,female,0.0
120,2028,female,0.0
120,2029,female,0.0
120,2030,female,0.0
120,2031,female,0.0
120,2032,female,0.0
120,2033,female,0.0
120,2034,female,0.0
18,1951,male,-0.0151
18,1952,male,-0.0066
18,1953,male,0.0016
18,1954,male,0.009
18,1955,male,0.0149
18,1956,male,0.0192
18,1957,male,0.0215
18,1958,male,0.0213
18,1959,male,0.0184
18,1960,male,0.0125
18,1961,male,0.0043
18,1962,male,-0.0057
18,1963,male,-0.0162
18,1964,male,-0.0258
18,1965,male,-0.0332
18,1966,male,-0.0373
18,1967,male,-0.0372
18,1968,male,-0.0329
18,1969,male,-0.025
18,1970,male,-0.0151
18,1971,male,-0.005
18,1972,male,0.004
18,1973,male,0.011
18,1974,male,0.0157
18,1975,male,0.0182
18,1976,male,0.0191
18,1977,male,0.0199
18,1978,male,0.022
18,1979,male,0.0257
18,1980,male,0.0302
18,1981,male,0.0336
18,1982,male,0.0336
18,1983,male,0.0295
18,1984,male,0.022
18,1985,male,0.013
18,1986,male,0.0047
18,1987,male,-0.0012
18,1988,male,-0.0045
18,1989,male,-0.0049
18,1990,male,-0.0027
18,1991,male,0.0017
18,1992,male,0.0078
18,1993,male,0.0146
18,1994,male,0.0214
18,1995,male,0.0269
18,1996,male,0.0299
18,1997,male,0.0292
18,1998,male,0.0249
18,1999,male,0.0178
18,2000,male,0.0095
18,2001,male,0.0021
18,2002,male,-0.0026
18,2003,male,-0.0037
18,2004,male,-0.0007
18,2005,male,0.006
18,2006,male,0.0155
18,2007,male,0.026
18,2008,male,0.0349
18,2009,male,0.0399
18,2010,male,0.0397
18,2011,male,0.0342
18,2012,male,0.0238
18,2013,male,0.0087
18,2014,male,-0.0101
18,2015,male,-0.0097
18,2016,male,-0.0087
18,2017,male,-0.0073
18,2018,male,-0.0055
18,2019,male,-0.0035
18,2020,male,-0.0014
18,2021,male,0.0006
18,2022,male,0.0025
18,2023,male,0.004
18,2024,male,0.005
18,2025,male,0.0057
18,2026,male,0.0065
18,2027,male,0.0072
18,2028,male,0.0078
18,2029,male,0.0084
18,2030,male,0.009
18,2031,male,0.0094
18,2032,male,0.0097
18,2033,male,0.0099
18,2034,male,0.01
19,1951,male,-0.0151
19,1952,male,-0.0066
19,1953,male,0.0016
19,1954,male,0.009
19,1955,male,0.0149
19,1956,male,0.0192
19,1957,male,0.0215
19,1958,male,0.0213
19,1959,male,0.0184
19,1960,male,0.0125
19,1961,male,0.0043
19,1962,male,-0.0057
19,1963,male,-0.0162
19,1964,male,-0.0258
19,1965,male,-0.0332
19,1966,male,-0.0373
19,1967,male,-0.0372
19,1968,male,-0.0329
19,1969,male,-0.025
19,1970,male,-0.0151
19,1971,male,-0.005
19,1972,male,0.004
19,1973,male,0.011
19,1974,male,0.0157
19,1975,male,0.0182
19,1976,male,0.0191
19,1977,male,0.0199
19,1978,male,0.022
19,1979,male,0.0257
19,1980,male,0.0302
19,1981,male,0.0336
19,1982,male,0.0336
19,1983,male,0.0295
19,1984,male,0.022
19,1985,male,0.013
19,1986,male,0.0047
19,1987,male,-0.0012
19,1988,male,-0.0045
19,1989,male,-0.0049
19,1990,male,-0.0027
19,1991,male,0.0017
19,1992,male,0.0078
19,1993,male,0.0146
19,1994,male,0.0214
19,1995,male,0.0269
19,1996,male,0.0299
19,1997,male,0.0292
19,1998,male,0.0249
19,1999,male,0.0178
19,2000,male,0.0095
19,2001,male,0.0021
19,2002,male,-0.0026
19,2003,male,-0.0037
19,2004,male,-0.0007
19,2005,male,0.006
19,2006,male,0.0155
19,2007,male,0.026
19,2008,male,0.0349
19,2009,male,0.0399
19,2010,male,0.0397
19,2011,male,0.0342
19,2012,male,0.0238
19,2013,male,0.0087
19,2014,male,-0.0101
19,2015,male,-0.0097
19,2016,male,-0.0087
19,2017,male,-0.0073
19,2018,male,-0.0055
19,2019,male,-0.0035
19,2020,male,-0.0014
19,2021,male,0.0006
19,2022,male,0.0025
19,2023,male,0.004
19,2024,male,0.005
19,2025,male,0.0057
19,2026,male,0.0065
19,2027,male,0.0072
19,2028,male,0.0078
19,2029,male,0.0084
19,2030,male,0.009
19,2031,male,0.0094
19,2032,male,0.0097
19,2033,male,0.0099
19,2034,male,0.01
20,1951,male,-0.0151
20,1952,male,-0.0066
20,1953,male,0.0016
20,1954,male,0.009
20,1955,male,0.0149
20,1956,male,0.0192
20,1957,male,0.0215
20,1958,male,0.0213
20,1959,male,0.0184
20,1960,male,0.0125
20,1961,male,0.0043
20,1962,male,-0.0057
20,1963,male,-0.0162
20,1964,male,-0.0258
20,1965,male,-0.0332
20,1966,male,-0.0373
20,1967,male,-0.0372
20,1968,male,-0.0329
20,1969,male,-0.025
20,1970,male,-0.0151
20,1971,male,-0.005
20,1972,male,0.004
20,1973,male,0.011
20,1974,male,0.0157
20,1975,male,0.0182
20,1976,male,0.0191
20,1977,male,0.0199
20,1978,male,0.022
20,1979,male,0.0257
20,1980,male,0.0302
20,1981,male,0.0336
20,1982,male,0.0336
20,1983,male,0.0295
20,1984,male,0.022
20,1985,male,0.013
20,1986,male,0.0047
20,1987,male,-0.0012
20,1988,male,-0.0045
20,1989,male,-0.0049
20,1990,male,-0.0027
20,1991,male,0.0017
20,1992,male,0.0078
20,1993,male,0.0146
20,1994,male,0.0214
20,1995,male,0.0269
20,1996,male,0.0299
20,1997,male,0.0292
20,1998,male,0.0249
20,1999,male,0.0178
20,2000,male,0.0095
20,2001,male,0.0021
20,2002,male,-0.0026
20,2003,male,-0.0037
20,2004,male,-0.0007
20,2005,male,0.006
20,2006,male,0.0155
20,2007,male,0.026
20,2008,male,0.0349
20,2009,male,0.0399
20,2010,male,0.0397
20,2011,male,0.0342
20,2012,male,0.0238
20,2013,male,0.0087
20,2014,male,-0.0101
20,2015,male,-0.0097
20,2016,male,-0.0087
20,2017,male,-0.0073
20,2018,male,-0.0055
20,2019,male,-0.0035
20,2020,male,-0.0014
20,2021,male,0.0006
20,2022,male,0.0025
20,2023,male,0.004
20,2024,male,0.005
20,2025,male,0.0057
20,2026,male,0.0065
20,2027,male,0.0072
20,2028,male,0.0078
20,2029,male,0.0084
20,2030,male,0.009
20,2031,male,0.0094
20,2032,male,0.0097
20,2033,male,0.0099
20,2034,male,0.01
21,1951,male,-0.0144
21,1952,male,-0.006
21,1953,male,0.002
21,1954,male,0.0093
21,1955,male,0.0151
21,1956,male,0.0193
21,1957,male,0.0214
21,1958,male,0.0211
21,1959,male,0.0179
21,1960,male,0.012
21,1961,male,0.0038
21,1962,male,-0.006
21,1963,male,-0.016
21,1964,male,-0.0253
21,1965,male,-0.0324
21,1966,male,-0.0364
21,1967,male,-0.0363
21,1968,male,-0.032
21,1969,male,-0.0243
21,1970,male,-0.0147
21,1971,male,-0.0048
21,1972,male,0.0037
21,1973,male,0.0104
21,1974,male,0.0147
21,1975,male,0.0169
21,1976,male,0.0176
21,1977,male,0.0184
21,1978,male,0.0204
21,1979,male,0.0241
21,1980,male,0.0287
21,1981,male,0.0323
21,1982,male,0.0328
21,1983,male,0.0291
21,1984,male,0.0219
21,1985,male,0.0134
21,1986,male,0.0055
21,1987,male,-0.0001
21,1988,male,-0.0029
21,1989,male,-0.003
21,1990,male,-0.0006
21,1991,male,0.0037
21,1992,male,0.0096
21,1993,male,0.016
21,1994,male,0.0222
21,1995,male,0.027
21,1996,male,0.0291
21,1997,male,0.0277
21,1998,male,0.0226
21,1999,male,0.0148
21,2000,male,0.0059
21,2001,male,-0.0019
21,2002,male,-0.0069
21,2003,male,-0.0081
21,2004,male,-0.0053
21,2005,male,0.0013
21,2006,male,0.0108
21,2007,male,0.0214
21,2008,male,0.0304
21,2009,male,0.0357
21,2010,male,0.0358
21,2011,male,0.0306
21,2012,male,0.0204
21,2013,male,0.0056
21,2014,male,-0.0128
21,2015,male,-0.0111
21,2016,male,-0.01
21,2017,male,-0.0084
21,2018,male,-0.0064
21,2019,male,-0.0042
21,2020,male,-0.0019
21,2021,male,0.0003
21,2022,male,0.0023
21,2023,male,0.0039
21,2024,male,0.005
21,2025,male,0.0057
21,2026,male,0.0065
21,2027,male,0.0072
21,2028,male,0.0078
21,2029,male,0.0084
21,2030,male,0.009
21,2031,male,0.0094
21,2032,male,0.0097
21,2033,male,0.0099
21,2034,male,0.01
22,1951,male,-0.012
22,1952,male,-0.0041
22,1953,male,0.0035
22,1954,male,0.0103
22,1955,male,0.0157
22,1956,male,0.0195
22,1957,male,0.0212
22,1958,male,0.0205
22,1959,male,0.0171
22,1960,male,0.0111
22,1961,male,0.003
22,1962,male,-0.0064
22,1963,male,-0.0159
22,1964,male,-0.0246
22,1965,male,-0.0313
22,1966,male,-0.035
22,1967,male,-0.0347
22,1968,male,-0.0306
22,1969,male,-0.0231
22,1970,male,-0.0138
22,1971,male,-0.0044
22,1972,male,0.0037
22,1973,male,0.0099
22,1974,male,0.0138
22,1975,male,0.0156
22,1976,male,0.0162
22,1977,male,0.0168
22,1978,male,0.0186
22,1979,male,0.0222
22,1980,male,0.0268
22,1981,male,0.0306
22,1982,male,0.0313
22,1983,male,0.028
22,1984,male,0.0211
22,1985,male,0.0129
22,1986,male,0.0053
22,1987,male,0.0001
22,1988,male,-0.0023
22,1989,male,-0.002
22,1990,male,0.0008
22,1991,male,0.0055
22,1992,male,0.0115
22,1993,male,0.018
22,1994,male,0.024
22,1995,male,0.0284
22,1996,male,0.0299
22,1997,male,0.0277
22,1998,male,0.0217
22,1999,male,0.0131
22,2000,male,0.0034
22,2001,male,-0.005
22,2002,male,-0.0105
22,2003,male,-0.012
22,2004,male,-0.0094
22,2005,male,-0.0029
22,2006,male,0.0065
22,2007,male,0.017
22,2008,male,0.0261
22,2009,male,0.0315
22,2010,male,0.0318
22,2011,male,0.0268
22,2012,male,0.0168
22,2013,male,0.0023
22,2014,male,-0.0159
22,2015,male,-0.0139
22,2016,male,-0.0113
22,2017,male,-0.0096
22,2018,male,-0.0074
22,2019,male,-0.0049
22,2020,male,-0.0024
22,2021,male,0.0
22,2022,male,0.0022
22,2023,male,0.0039
22,2024,male,0.005
22,2025,male,0.0057
22,2026,male,0.0065
22,2027,male,0.0072
22,2028,male,0.0078
22,2029,male,0.0084
22,2030,male,0.009
22,2031,male,0.0094
22,2032,male,0.0097
22,2033,male,0.0099
22,2034,male,0.01
23,1951,male,-0.008
23,1952,male,-0.0009
23,1953,male,0.0059
23,1954,male,0.012
23,1955,male,0.0166
23,1956,male,0.0197
23,1957,male,0.0208
23,1958,male,0.0195
23,1959,male,0.0158
23,1960,male,0.0098
23,1961,male,0.002
23,1962,male,-0.0069
23,1963,male,-0.0159
23,1964,male,-0.0239
23,1965,male,-0.03
23,1966,male,-0.0332
23,1967,male,-0.0327
23,1968,male,-0.0286
23,1969,male,-0.0215
23,1970,male,-0.0127
23,1971,male,-0.0038
23,1972,male,0.0038
23,1973,male,0.0095
23,1974,male,0.013
23,1975,male,0.0145
23,1976,male,0.0149
23,1977,male,0.0152
23,1978,male,0.0168
23,1979,male,0.0202
23,1980,male,0.0247
23,1981,male,0.0285
23,1982,male,0.0293
23,1983,male,0.0262
23,1984,male,0.0196
23,1985,male,0.0116
23,1986,male,0.0042
23,1987,male,-0.0008
23,1988,male,-0.0029
23,1989,male,-0.002
23,1990,male,0.0014
23,1991,male,0.0069
23,1992,male,0.0135
23,1993,male,0.0203
23,1994,male,0.0266
23,1995,male,0.0309
23,1996,male,0.0321
23,1997,male,0.0292
23,1998,male,0.0224
23,1999,male,0.0127
23,2000,male,0.0021
23,2001,male,-0.0072
23,2002,male,-0.0133
23,2003,male,-0.0153
23,2004,male,-0.0129
23,2005,male,-0.0067
23,2006,male,0.0026
23,2007,male,0.013
23,2008,male,0.022
23,2009,male,0.0274
23,2010,male,0.0277
23,2011,male,0.0228
23,2012,male,0.013
23,2013,male,-0.0012
23,2014,male,-0.0191
23,2015,male,-0.017
23,2016,male,-0.0141
23,2017,male,-0.0108
23,2018,male,-0.0084
23,2019,male,-0.0057
23,2020,male,-0.003
23,2021,male,-0.0003
23,2022,male,0.002
23,2023,male,0.0038
23,2024,male,0.005
23,2025,male,0.0057
23,2026,male,0.0065
23,2027,male,0.0072
23,2028,male,0.0078
23,2029,male,0.0084
23,2030,male,0.009
23,2031,male,0.0094
23,2032,male,0.0097
23,2033,male,0.0099
23,2034,male,0.01
24,1951,male,-0.003
24,1952,male,0.0032
24,1953,male,0.009
24,1954,male,0.014
24,1955,male,0.0177
24,1956,male,0.0198
24,1957,male,0.0201
24,1958,male,0.0183
24,1959,male,0.0143
24,1960,male,0.0083
24,1961,male,0.0008
24,1962,male,-0.0076
24,1963,male,-0.0159
24,1964,male,-0.0232
24,1965,male,-0.0285
24,1966,male,-0.0311
24,1967,male,-0.0304
24,1968,male,-0.0264
24,1969,male,-0.0196
24,1970,male,-0.0113
24,1971,male,-0.003
24,1972,male,0.0042
24,1973,male,0.0094
24,1974,male,0.0126
24,1975,male,0.0138
24,1976,male,0.0139
24,1977,male,0.0139
24,1978,male,0.0152
24,1979,male,0.0181
24,1980,male,0.0222
24,1981,male,0.0258
24,1982,male,0.0267
24,1983,male,0.0237
24,1984,male,0.0172
24,1985,male,0.0093
24,1986,male,0.0021
24,1987,male,-0.0027
24,1988,male,-0.0045
24,1989,male,-0.003
24,1990,male,0.0012
24,1991,male,0.0076
24,1992,male,0.0152
24,1993,male,0.0228
24,1994,male,0.0297
24,1995,male,0.0343
24,1996,male,0.0355
24,1997,male,0.0322
24,1998,male,0.0245
24,1999,male,0.0138
24,2000,male,0.0021
24,2001,male,-0.0082
24,2002,male,-0.0151
24,2003,male,-0.0177
24,2004,male,-0.0158
24,2005,male,-0.0098
24,2006,male,-0.0007
24,2007,male,0.0095
24,2008,male,0.0182
24,2009,male,0.0233
24,2010,male,0.0236
24,2011,male,0.0187
24,2012,male,0.0091
24,2013,male,-0.0049
24,2014,male,-0.0224
24,2015,male,-0.0202
24,2016,male,-0.0171
24,2017,male,-0.0134
24,2018,male,-0.0095
24,2019,male,-0.0066
24,2020,male,-0.0036
24,2021,male,-0.0007
24,2022,male,0.0018
24,2023,male,0.0038
24,2024,male,0.005
24,2025,male,0.0057
24,2026,male,0.0065
24,2027,male,0.0072
24,2028,male,0.0078
24,2029,male,0.0084
24,2030,male,0.009
24,2031,male,0.0094
24,2032,male,0.0097
24,2033,male,0.0099
24,2034,male,0.01
25,1951,male,0.0029
25,1952,male,0.0079
25,1953,male,0.0125
25,1954,male,0.0163
25,1955,male,0.0188
25,1956,male,0.0199
25,1957,male,0.0193
25,1958,male,0.0168
25,1959,male,0.0125
25,1960,male,0.0067
25,1961,male,-0.0005
25,1962,male,-0.0083
25,1963,male,-0.0159
25,1964,male,-0.0224
25,1965,male,-0.027
25,1966,male,-0.029
25,1967,male,-0.028
25,1968,male,-0.024
25,1969,male,-0.0175
25,1970,male,-0.0097
25,1971,male,-0.0019
25,1972,male,0.0047
25,1973,male,0.0096
25,1974,male,0.0125
25,1975,male,0.0135
25,1976,male,0.0134
25,1977,male,0.013
25,1978,male,0.0137
25,1979,male,0.0161
25,1980,male,0.0196
25,1981,male,0.0228
25,1982,male,0.0235
25,1983,male,0.0204
25,1984,male,0.014
25,1985,male,0.0062
25,1986,male,-0.0009
25,1987,male,-0.0055
25,1988,male,-0.0069
25,1989,male,-0.0048
25,1990,male,0.0003
25,1991,male,0.0077
25,1992,male,0.0164
25,1993,male,0.0252
25,1994,male,0.033
25,1995,male,0.0383
25,1996,male,0.0398
25,1997,male,0.0363
25,1998,male,0.028
25,1999,male,0.0163
25,2000,male,0.0034
25,2001,male,-0.0079
25,2002,male,-0.0158
25,2003,male,-0.0191
25,2004,male,-0.0177
25,2005,male,-0.0122
25,2006,male,-0.0035
25,2007,male,0.0063
25,2008,male,0.0147
25,2009,male,0.0195
25,2010,male,0.0196
25,2011,male,0.0147
25,2012,male,0.0051
25,2013,male,-0.0086
25,2014,male,-0.0258
25,2015,male,-0.0235
25,2016,male,-0.0202
25,2017,male,-0.0162
25,2018,male,-0.0118
25,2019,male,-0.0074
25,2020,male,-0.0042
25,2021,male,-0.0011
25,2022,male,0.0016
25,2023,male,0.0037
25,2024,male,0.005
25,2025,male,0.0057
25,2026,male,0.0065
25,2027,male,0.0072
25,2028,male,0.0078
25,2029,male,0.0084
25,2030,male,0.009
25,2031,male,0.0094
25,2032,male,0.0097
25,2033,male,0.0099
25,2034,male,0.01
26,1951,male,0.0091
26,1952,male,0.0128
26,1953,male,0.0161
26,1954,male,0.0186
26,1955,male,0.0198
26,1956,male,0.0198
26,1957,male,0.0182
26,1958,male,0.0152
26,1959,male,0.0107
26,1960,male,0.0049
26,1961,male,-0.0018
26,1962,male,-0.009
26,1963,male,-0.0159
26,1964,male,-0.0216
26,1965,male,-0.0255
26,1966,male,-0.0269
26,1967,male,-0.0256
26,1968,male,-0.0216
26,1969,male,-0.0154
26,1970,male,-0.008
26,1971,male,-0.0008
26,1972,male,0.0056
26,1973,male,0.0102
26,1974,male,0.013
26,1975,male,0.0138
26,1976,male,0.0134
26,1977,male,0.0126
26,1978,male,0.0127
26,1979,male,0.0143
26,1980,male,0.017
26,1981,male,0.0194
26,1982,male,0.0197
26,1983,male,0.0164
26,1984,male,0.01
26,1985,male,0.0022
26,1986,male,-0.0047
26,1987,male,-0.0091
26,1988,male,-0.0101
26,1989,male,-0.0074
26,1990,male,-0.0013
26,1991,male,0.0072
26,1992,male,0.017
26,1993,male,0.027
26,1994,male,0.0361
26,1995,male,0.0425
26,1996,male,0.0447
26,1997,male,0.0414
26,1998,male,0.0327
26,1999,male,0.0201
26,2000,male,0.0061
26,2001,male,-0.0064
26,2002,male,-0.0153
26,2003,male,-0.0195
26,2004,male,-0.0188
26,2005,male,-0.0138
26,2006,male,-0.0056
26,2007,male,0.0036
26,2008,male,0.0114
26,2009,male,0.0159
26,2010,male,0.0157
26,2011,male,0.0107
26,2012,male,0.0012
26,2013,male,-0.0123
26,2014,male,-0.0291
26,2015,male,-0.0268
26,2016,male,-0.0233
26,2017,male,-0.019
26,2018,male,-0.0143
26,2019,male,-0.0094
26,2020,male,-0.0048
26,2021,male,-0.0014
26,2022,male,0.0015
26,2023,male,0.0037
26,2024,male,0.005
26,2025,male,0.0057
26,2026,male,0.0065
26,2027,male,0.0072
26,2028,male,0.0078
26,2029,male,0.0084
26,2030,male,0.009
26,2031,male,0.0094
26,2032,male,0.0097
26,2033,male,0.0099
26,2034,male,0.01
27,1951,male,0.0154
27,1952,male,0.0176
27,1953,male,0.0196
27,1954,male,0.0207
27,1955,male,0.0206
27,1956,male,0.0195
27,1957,male,0.0171
27,1958,male,0.0136
27,1959,male,0.0089
27,1960,male,0.0033
27,1961,male,-0.003
27,1962,male,-0.0096
27,1963,male,-0.0158
27,1964,male,-0.0208
27,1965,male,-0.024
27,1966,male,-0.0249
27,1967,male,-0.0233
27,1968,male,-0.0194
27,1969,male,-0.0134
27,1970,male,-0.0064
27,1971,male,0.0005
27,1972,male,0.0066
27,1973,male,0.0112
27,1974,male,0.0139
27,1975,male,0.0147
27,1976,male,0.0142
27,1977,male,0.013
27,1978,male,0.0123
27,1979,male,0.0129
27,1980,male,0.0145
27,1981,male,0.016
27,1982,male,0.0155
27,1983,male,0.0118
27,1984,male,0.0053
27,1985,male,-0.0024
27,1986,male,-0.0092
27,1987,male,-0.0132
27,1988,male,-0.0136
27,1989,male,-0.0103
27,1990,male,-0.0035
27,1991,male,0.0059
27,1992,male,0.0169
27,1993,male,0.0282
27,1994,male,0.0386
27,1995,male,0.0465
27,1996,male,0.0498
27,1997,male,0.0469
27,1998,male,0.0381
27,1999,male,0.0248
27,2000,male,0.0099
27,2001,male,-0.0037
27,2002,male,-0.0136
27,2003,male,-0.0187
27,2004,male,-0.0189
27,2005,male,-0.0146
27,2006,male,-0.0071
27,2007,male,0.0014
27,2008,male,0.0086
27,2009,male,0.0126
27,2010,male,0.0121
27,2011,male,0.007
27,2012,male,-0.0025
27,2013,male,-0.0158
27,2014,male,-0.0323
27,2015,male,-0.03
27,2016,male,-0.0264
27,2017,male,-0.0218
27,2018,male,-0.0167
27,2019,male,-0.0115
27,2020,male,-0.0064
27,2021,male,-0.0018
27,2022,male,0.0013
27,2023,male,0.0036
27,2024,male,0.005
27,2025,male,0.0057
27,2026,male,0.0065
27,2027,male,0.0072
27,2028,male,0.0078
27,2029,male,0.0084
27,2030,male,0.009
27,2031,male,0.0094
27,2032,male,0.0097
27,2033,male,0.0099
27,2034,male,0.01
28,1951,male,0.0212
28,1952,male,0.0221
28,1953,male,0.0227
28,1954,male,0.0224
28,1955,male,0.0212
28,1956,male,0.019
28,1957,male,0.0159
28,1958,male,0.0119
28,1959,male,0.0072
28,1960,male,0.0018
28,1961,male,-0.004
28,1962,male,-0.0101
28,1963,male,-0.0157
28,1964,male,-0.0201
28,1965,male,-0.0227
28,1966,male,-0.0231
28,1967,male,-0.0214
28,1968,male,-0.0174
28,1969,male,-0.0117
28,1970,male,-0.0049
28,1971,male,0.0018
28,1972,male,0.0079
28,1973,male,0.0125
28,1974,male,0.0154
28,1975,male,0.0163
28,1976,male,0.0156
28,1977,male,0.0139
28,1978,male,0.0125
28,1979,male,0.012
28,1980,male,0.0124
28,1981,male,0.0126
28,1982,male,0.0111
28,1983,male,0.0068
28,1984,male,0.0
28,1985,male,-0.0076
28,1986,male,-0.0141
28,1987,male,-0.0176
28,1988,male,-0.0175
28,1989,male,-0.0135
28,1990,male,-0.0061
28,1991,male,0.0041
28,1992,male,0.016
28,1993,male,0.0285
28,1994,male,0.0405
28,1995,male,0.0499
28,1996,male,0.0545
28,1997,male,0.0525
28,1998,male,0.0438
28,1999,male,0.0302
28,2000,male,0.0145
28,2001,male,0.0
28,2002,male,-0.0108
28,2003,male,-0.0168
28,2004,male,-0.0179
28,2005,male,-0.0145
28,2006,male,-0.0079
28,2007,male,-0.0002
28,2008,male,0.0063
28,2009,male,0.0097
28,2010,male,0.0088
28,2011,male,0.0036
28,2012,male,-0.0059
28,2013,male,-0.019
28,2014,male,-0.0352
28,2015,male,-0.033
28,2016,male,-0.0293
28,2017,male,-0.0246
28,2018,male,-0.0192
28,2019,male,-0.0136
28,2020,male,-0.0081
28,2021,male,-0.0031
28,2022,male,0.0011
28,2023,male,0.0036
28,2024,male,0.005
28,2025,male,0.0057
28,2026,male,0.0065
28,2027,male,0.0072
28,2028,male,0.0078
28,2029,male,0.0084
28,2030,male,0.009
28,2031,male,0.0094
28,2032,male,0.0097
28,2033,male,0.0099
28,2034,male,0.01
29,1951,male,0.0265
29,1952,male,0.026
29,1953,male,0.0253
29,1954,male,0.0238
29,1955,male,0.0215
29,1956,male,0.0183
29,1957,male,0.0146
29,1958,male,0.0104
29,1959,male,0.0057
29,1960,male,0.0006
29,1961,male,-0.0049
29,1962,male,-0.0104
29,1963,male,-0.0155
29,1964,male,-0.0193
29,1965,male,-0.0215
29,1966,male,-0.0216
29,1967,male,-0.0197
29,1968,male,-0.0157
29,1969,male,-0.0101
29,1970,male,-0.0035
29,1971,male,0.0032
29,1972,male,0.0093
29,1973,male,0.0141
29,1974,male,0.0172
29,1975,male,0.0183
29,1976,male,0.0176
29,1977,male,0.0156
29,1978,male,0.0134
29,1979,male,0.0118
29,1980,male,0.0108
29,1981,male,0.0096
29,1982,male,0.0069
29,1983,male,0.0018
29,1984,male,-0.0054
29,1985,male,-0.013
29,1986,male,-0.0191
29,1987,male,-0.0221
29,1988,male,-0.0214
29,1989,male,-0.0169
29,1990,male,-0.0089
29,1991,male,0.0018
29,1992,male,0.0144
29,1993,male,0.0281
29,1994,male,0.0416
29,1995,male,0.0526
29,1996,male,0.0587
29,1997,male,0.0576
29,1998,male,0.0493
