age,year,gender,improvement
113,1958,female,0.0004
113,1959,female,0.0004
113,1960,female,0.0004
113,1961,female,0.0004
113,1962,female,0.0004
113,1963,female,0.0004
113,1964,female,0.0004
113,1965,female,0.0004
113,1966,female,0.0004
113,1967,female,0.0004
113,1968,female,0.0004
113,1969,female,0.0004
113,1970,female,0.0004
113,1971,female,0.0004
113,1972,female,0.0004
113,1973,female,0.0004
113,1974,female,0.0004
113,1975,female,0.0004
113,1976,female,0.0004
113,1977,female,0.0004
113,1978,female,0.0004
113,1979,female,0.0004
113,1980,female,0.0004
113,1981,female,0.0004
113,1982,female,0.0004
113,1983,female,0.0004
113,1984,female,0.0004
113,1985,female,0.0004
113,1986,female,0.0004
113,1987,female,0.0004
113,1988,female,0.0004
113,1989,female,0.0004
113,1990,female,0.0004
113,1991,female,0.0004
113,1992,female,0.0004
113,1993,female,0.0004
113,1994,female,0.0004
113,1995,female,0.0004
113,1996,female,0.0004
113,1997,female,0.0004
113,1998,female,0.0004
113,1999,female,0.0004
113,2000,female,0.0004
113,2001,female,0.0004
113,2002,female,0.0004
113,2003,female,0.0004
113,2004,female,0.0004
113,2005,female,0.0004
113,2006,female,0.0004
113,2007,female,0.0004
113,2008,female,0.0004
113,2009,female,0.0004
113,2010,female,0.0004
113,2011,female,0.0004
113,2012,female,0.0004
113,2013,female,0.0004
113,2014,female,0.0004
113,2015,female,0.0004
113,2016,female,0.0004
113,2017,female,0.0004
113,2018,female,0.0004
113,2019,female,0.0004
113,2020,female,0.0004
113,2021,female,0.0004
113,2022,female,0.0004
113,2023,female,0.0004
113,2024,female,0.0004
113,2025,female,0.0004
113,2026,female,0.0004
113,2027,female,0.0004
113,2028,female,0.0004
113,2029,female,0.0004
113,2030,female,0.0004
113,2031,female,0.0004
113,2032,female,0.0004
113,2033,female,0.0004
113,2034,female,0.0004
113,2035,female,0.0004
113,2036,female,0.0004
113,2037,female,0.0004
114,1951,female,0.0002
114,1952,female,0.0002
114,1953,female,0.0002
114,1954,female,0.0002
114,1955,female,0.0002
114,1956,female,0.0002
114,1957,female,0.0002
114,1958,female,0.0002
114,1959,female,0.0002
114,1960,female,0.0002
114,1961,female,0.0002
114,1962,female,0.0002
114,1963,female,0.0002
114,1964,female,0.0002
114,1965,female,0.0002
114,1966,female,0.0002
114,1967,female,0.0002
114,1968,female,0.0002
114,1969,female,0.0002
114,1970,female,0.0002
114,1971,female,0.0002
114,1972,female,0.0002
114,1973,female,0.0002
114,1974,female,0.0002
114,1975,female,0.0002
114,1976,female,0.0002
114,1977,female,0.0002
114,1978,female,0.0002
114,1979,female,0.0002
114,1980,female,0.0002
114,1981,female,0.0002
114,1982,female,0.0002
114,1983,female,0.0002
114,1984,female,0.0002
114,1985,female,0.0002
114,1986,female,0.0002
114,1987,female,0.0002
114,1988,female,0.0002
114,1989,female,0.0002
114,1990,female,0.0002
114,1991,female,0.0002
114,1992,female,0.0002
114,1993,female,0.0002
114,1994,female,0.0002
114,1995,female,0.0002
114,1996,female,0.0002
114,1997,female,0.0002
114,1998,female,0.0002
114,1999,female,0.0002
114,2000,female,0.0002
114,2001,female,0.0002
114,2002,female,0.0002
114,2003,female,0.0002
114,2004,female,0.0002
114,2005,female,0.0002
114,2006,female,0.0002
114,2007,female,0.0002
114,2008,female,0.0002
114,2009,female,0.0002
114,2010,female,0.0002
114,2011,female,0.0002
114,2012,female,0.0002
114,2013,female,0.0002
114,2014,female,0.0002
114,2015,female,0.0002
114,2016,female,0.0002
114,2017,female,0.0002
114,2018,female,0.0002
114,2019,female,0.0002
114,2020,female,0.0002
114,2021,female,0.0002
114,2022,female,0.0002
114,2023,female,0.0002
114,2024,female,0.0002
114,2025,female,0.0002
114,2026,female,0.0002
114,2027,female,0.0002
114,2028,female,0.0002
114,2029,female,0.0002
114,2030,female,0.0002
114,2031,female,0.0002
114,2032,female,0.0002
114,2033,female,0.0002
114,2034,female,0.0002
114,2035,female,0.0002
114,2036,female,0.0002
114,2037,female,0.0002
115,1951,female,0.0
115,1952,female,0.0
115,1953,female,0.0
115,1954,female,0.0
115,1955,female,0.0
115,1956,female,0.0
115,1957,female,0.0
115,1958,female,0.0
115,1959,female,0.0
115,1960,female,0.0
115,1961,female,0.0
115,1962,female,0.0
115,1963,female,0.0
115,1964,female,0.0
115,1965,female,0.0
115,1966,female,0.0
115,1967,female,0.0
115,1968,female,0.0
115,1969,female,0.0
115,1970,female,0.0
115,1971,female,0.0
115,1972,female,0.0
115,1973,female,0.0
115,1974,female,0.0
115,1975,female,0.0
115,1976,female,0.0
115,1977,female,0.0
115,1978,female,0.0
115,1979,female,0.0
115,1980,female,0.0
115,1981,female,0.0
115,1982,female,0.0
115,1983,female,0.0
115,1984,female,0.0
115,1985,female,0.0
115,1986,female,0.0
115,1987,female,0.0
115,1988,female,0.0
115,1989,female,0.0
115,1990,female,0.0
115,1991,female,0.0
115,1992,female,0.0
115,1993,female,0.0
115,1994,female,0.0
115,1995,female,0.0
115,1996,female,0.0
115,1997,female,0.0
115,1998,female,0.0
115,1999,female,0.0
115,2000,female,0.0
115,2001,female,0.0
115,2002,female,0.0
115,2003,female,0.0
115,2004,female,0.0
115,2005,female,0.0
115,2006,female,0.0
115,2007,female,0.0
115,2008,female,0.0
115,2009,female,0.0
115,2010,female,0.0
115,2011,female,0.0
115,2012,female,0.0
115,2013,female,0.0
115,2014,female,0.0
115,2015,female,0.0
115,2016,female,0.0
115,2017,female,0.0
115,2018,female,0.0
115,2019,female,0.0
115,2020,female,0.0
115,2021,female,0.0
115,2022,female,0.0
115,2023,female,0.0
115,2024,female,0.0
115,2025,female,0.0
115,2026,female,0.0
115,2027,female,0.0
115,2028,female,0.0
115,2029,female,0.0
115,2030,female,0.0
115,2031,female,0.0
115,2032,female,0.0
115,2033,female,0.0
115,2034,female,0.0
115,2035,female,0.0
115,2036,female,0.0
115,2037,female,0.0
116,1951,female,0.0
116,1952,female,0.0
116,1953,female,0.0
116,1954,female,0.0
116,1955,female,0.0
116,1956,female,0.0
116,1957,female,0.0
116,1958,female,0.0
116,1959,female,0.0
116,1960,female,0.0
116,1961,female,0.0
116,1962,female,0.0
116,1963,female,0.0
116,1964,female,0.0
116,1965,female,0.0
116,1966,female,0.0
116,1967,female,0.0
116,1968,female,0.0
116,1969,female,0.0
116,1970,female,0.0
116,1971,female,0.0
116,1972,female,0.0
116,1973,female,0.0
116,1974,female,0.0
116,1975,female,0.0
116,1976,female,0.0
116,1977,female,0.0
116,1978,female,0.0
116,1979,female,0.0
116,1980,female,0.0
116,1981,female,0.0
116,1982,female,0.0
116,1983,female,0.0
116,1984,female,0.0
116,1985,female,0.0
116,1986,female,0.0
116,1987,female,0.0
116,1988,female,0.0
116,1989,female,0.0
116,1990,female,0.0
116,1991,female,0.0
116,1992,female,0.0
116,1993,female,0.0
116,1994,female,0.0
116,1995,female,0.0
116,1996,female,0.0
116,1997,female,0.0
116,1998,female,0.0
116,1999,female,0.0
116,2000,female,0.0
116,2001,female,0.0
116,2002,female,0.0
116,2003,female,0.0
116,2004,female,0.0
116,2005,female,0.0
116,2006,female,0.0
116,2007,female,0.0
116,2008,female,0.0
116,2009,female,0.0
116,2010,female,0.0
116,2011,female,0.0
116,2012,female,0.0
116,2013,female,0.0
116,2014,female,0.0
116,2015,female,0.0
116,2016,female,0.0
116,2017,female,0.0
116,2018,female,0.0
116,2019,female,0.0
116,2020,female,0.0
116,2021,female,0.0
116,2022,female,0.0
116,2023,female,0.0
116,2024,female,0.0
116,2025,female,0.0
116,2026,female,0.0
116,2027,female,0.0
116,2028,female,0.0
116,2029,female,0.0
116,2030,female,0.0
116,2031,female,0.0
116,2032,female,0.0
116,2033,female,0.0
116,2034,female,0.0
116,2035,female,0.0
116,2036,female,0.0
116,2037,female,0.0
117,1951,female,0.0
117,1952,female,0.0
117,1953,female,0.0
117,1954,female,0.0
117,1955,female,0.0
117,1956,female,0.0
117,1957,female,0.0
117,1958,female,0.0
117,1959,female,0.0
117,1960,female,0.0
117,1961,female,0.0
117,1962,female,0.0
117,1963,female,0.0
117,1964,female,0.0
117,1965,female,0.0
117,1966,female,0.0
117,1967,female,0.0
117,1968,female,0.0
117,1969,female,0.0
117,1970,female,0.0
117,1971,female,0.0
117,1972,female,0.0
117,1973,female,0.0
117,1974,female,0.0
117,1975,female,0.0
117,1976,female,0.0
117,1977,female,0.0
117,1978,female,0.0
117,1979,female,0.0
117,1980,female,0.0
117,1981,female,0.0
117,1982,female,0.0
117,1983,female,0.0
117,1984,female,0.0
117,1985,female,0.0
117,1986,female,0.0
117,1987,female,0.0
117,1988,female,0.0
117,1989,female,0.0
117,1990,female,0.0
117,1991,female,0.0
117,1992,female,0.0
117,1993,female,0.0
117,1994,female,0.0
117,1995,female,0.0
117,1996,female,0.0
117,1997,female,0.0
117,1998,female,0.0
117,1999,female,0.0
117,2000,female,0.0
117,2001,female,0.0
117,2002,female,0.0
117,2003,female,0.0
117,2004,female,0.0
117,2005,female,0.0
117,2006,female,0.0
117,2007,female,0.0
117,2008,female,0.0
117,2009,female,0.0
117,2010,female,0.0
117,2011,female,0.0
117,2012,female,0.0
117,2013,female,0.0
117,2014,female,0.0
117,2015,female,0.0
117,2016,female,0.0
117,2017,female,0.0
117,2018,female,0.0
117,2019,female,0.0
117,2020,female,0.0
117,2021,female,0.0
117,2022,female,0.0
117,2023,female,0.0
117,2024,female,0.0
117,2025,female,0.0
117,2026,female,0.0
117,2027,female,0.0
117,2028,female,0.0
117,2029,female,0.0
117,2030,female,0.0
117,2031,female,0.0
117,2032,female,0.0
117,2033,female,0.0
117,2034,female,0.0
117,2035,female,0.0
117,2036,female,0.0
117,2037,female,0.0
118,1951,female,0.0
118,1952,female,0.0
118,1953,female,0.0
118,1954,female,0.0
118,1955,female,0.0
118,1956,female,0.0
118,1957,female,0.0
118,1958,female,0.0
118,1959,female,0.0
118,1960,female,0.0
118,1961,female,0.0
118,1962,female,0.0
118,1963,female,0.0
118,1964,female,0.0
118,1965,female,0.0
118,1966,female,0.0
118,1967,female,0.0
118,1968,female,0.0
118,1969,female,0.0
118,1970,female,0.0
118,1971,female,0.0
118,1972,female,0.0
118,1973,female,0.0
118,1974,female,0.0
118,1975,female,0.0
118,1976,female,0.0
118,1977,female,0.0
118,1978,female,0.0
118,1979,female,0.0
118,1980,female,0.0
118,1981,female,0.0
118,1982,female,0.0
118,1983,female,0.0
118,1984,female,0.0
118,1985,female,0.0
118,1986,female,0.0
118,1987,female,0.0
118,1988,female,0.0
118,1989,female,0.0
118,1990,female,0.0
118,1991,female,0.0
118,1992,female,0.0
118,1993,female,0.0
118,1994,female,0.0
118,1995,female,0.0
118,1996,female,0.0
118,1997,female,0.0
118,1998,female,0.0
118,1999,female,0.0
118,2000,female,0.0
118,2001,female,0.0
118,2002,female,0.0
118,2003,female,0.0
118,2004,female,0.0
118,2005,female,0.0
118,2006,female,0.0
118,2007,female,0.0
118,2008,female,0.0
118,2009,female,0.0
118,2010,female,0.0
118,2011,female,0.0
118,2012,female,0.0
118,2013,female,0.0
118,2014,female,0.0
118,2015,female,0.0
118,2016,female,0.0
118,2017,female,0.0
118,2018,female,0.0
118,2019,female,0.0
118,2020,female,0.0
118,2021,female,0.0
118,2022,female,0.0
118,2023,female,0.0
118,2024,female,0.0
118,2025,female,0.0
118,2026,female,0.0
118,2027,female,0.0
118,2028,female,0.0
118,2029,female,0.0
118,2030,female,0.0
118,2031,female,0.0
118,2032,female,0.0
118,2033,female,0.0
118,2034,female,0.0
118,2035,female,0.0
118,2036,female,0.0
118,2037,female,0.0
119,1951,female,0.0
119,1952,female,0.0
119,1953,female,0.0
119,1954,female,0.0
119,1955,female,0.0
119,1956,female,0.0
119,1957,female,0.0
119,1958,female,0.0
119,1959,female,0.0
119,1960,female,0.0
119,1961,female,0.0
119,1962,female,0.0
119,1963,female,0.0
119,1964,female,0.0
119,1965,female,0.0
119,1966,female,0.0
119,1967,female,0.0
119,1968,female,0.0
119,1969,female,0.0
119,1970,female,0.0
119,1971,female,0.0
119,1972,female,0.0
119,1973,female,0.0
119,1974,female,0.0
119,1975,female,0.0
119,1976,female,0.0
119,1977,female,0.0
119,1978,female,0.0
119,1979,female,0.0
119,1980,female,0.0
119,1981,female,0.0
119,1982,female,0.0
119,1983,female,0.0
119,1984,female,0.0
119,1985,female,0.0
119,1986,female,0.0
119,1987,female,0.0
119,1988,female,0.0
119,1989,female,0.0
119,1990,female,0.0
119,1991,female,0.0
119,1992,female,0.0
119,1993,female,0.0
119,1994,female,0.0
119,1995,female,0.0
119,1996,female,0.0
119,1997,female,0.0
119,1998,female,0.0
119,1999,female,0.0
119,2000,female,0.0
119,2001,female,0.0
119,2002,female,0.0
119,2003,female,0.0
119,2004,female,0.0
119,2005,female,0.0
119,2006,female,0.0
119,2007,female,0.0
119,2008,female,0.0
119,2009,female,0.0
119,2010,female,0.0
119,2011,female,0.0
119,2012,female,0.0
119,2013,female,0.0
119,2014,female,0.0
119,2015,female,0.0
119,2016,female,0.0
119,2017,female,0.0
119,2018,female,0.0
119,2019,female,0.0
119,2020,female,0.0
119,2021,female,0.0
119,2022,female,0.0
119,2023,female,0.0
119,2024,female,0.0
119,2025,female,0.0
119,2026,female,0.0
119,2027,female,0.0
119,2028,female,0.0
119,2029,female,0.0
119,2030,female,0.0
119,2031,female,0.0
119,2032,female,0.0
119,2033,female,0.0
119,2034,female,0.0
119,2035,female,0.0
119,2036,female,0.0
119,2037,female,0.0
120,1951,female,0.0
120,1952,female,0.0
120,1953,female,0.0
120,1954,female,0.0
120,1955,female,0.0
120,1956,female,0.0
120,1957,female,0.0
120,1958,female,0.0
120,1959,female,0.0
120,1960,female,0.0
120,1961,female,0.0
120,1962,female,0.0
120,1963,female,0.0
120,1964,female,0.0
120,1965,female,0.0
120,1966,female,0.0
120,1967,female,0.0
120,1968,female,0.0
120,1969,female,0.0
120,1970,female,0.0
120,1971,female,0.0
120,1972,female,0.0
120,1973,female,0.0
120,1974,female,0.0
120,1975,female,0.0
120,1976,female,0.0
120,1977,female,0.0
120,1978,female,0.0
120,1979,female,0.0
120,1980,female,0.0
120,1981,female,0.0
120,1982,female,0.0
120,1983,female,0.0
120,1984,female,0.0
120,1985,female,0.0
120,1986,female,0.0
120,1987,female,0.0
120,1988,female,0.0
120,1989,female,0.0
120,1990,female,0.0
120,1991,female,0.0
120,1992,female,0.0
120,1993,female,0.0
120,1994,female,0.0
120,1995,female,0.0
120,1996,female,0.0
120,1997,female,0.0
120,1998,female,0.0
120,1999,female,0.0
120,2000,female,0.0
120,2001,female,0.0
120,2002,female,0.0
120,2003,female,0.0
120,2004,female,0.0
120,2005,female,0.0
120,2006,female,0.0
120,2007,female,0.0
120,2008,female,0.0
120,2009,female,0.0
120,2010,female,0.0
120,2011,female,0.0
120,2012,female,0.0
120,2013,female,0.0
120,2014,female,0.0
120,2015,female,0.0
120,2016,female,0.0
120,2017,female,0.0
120,2018,female,0.0
120,2019,female,0.0
120,2020,female,0.0
120,2021,female,0.0
120,2022,female,0.0
120,2023,female,0.0
120,2024,female,0.0
120,2025,female,0.0
120,2026,female,0.0
120,2027,female,0.0
120,2028,female,0.0
120,2029,female,0.0
120,2030,female,0.0
120,2031,female,0.0
120,2032,female,0.0
120,2033,female,0.0
120,2034,female,0.0
120,2035,female,0.0
120,2036,female,0.0
120,2037,female,0.0
20,1951,male,0.0135
20,1952,male,0.0135
20,1953,male,0.0135
20,1954,male,0.0135
20,1955,male,0.0135
20,1956,male,0.0135
20,1957,male,0.0135
20,1958,male,0.0135
20,1959,male,0.0135
20,1960,male,0.0135
20,1961,male,0.0135
20,1962,male,0.0135
20,1963,male,0.0135
20,1964,male,0.0135
20,1965,male,0.0135
20,1966,male,0.0135
20,1967,male,0.0135
20,1968,male,0.0135
20,1969,male,0.0135
20,1970,male,0.0135
20,1971,male,0.0135
20,1972,male,0.0135
20,1973,male,0.0135
20,1974,male,0.0135
20,1975,male,0.0135
20,1976,male,0.0135
20,1977,male,0.0135
20,1978,male,0.0135
20,1979,male,0.0135
20,1980,male,0.0135
20,1981,male,0.0135
20,1982,male,0.0135
20,1983,male,0.0135
20,1984,male,0.0135
20,1985,male,0.0135
20,1986,male,0.0135
20,1987,male,0.0135
20,1988,male,0.0135
20,1989,male,0.0135
20,1990,male,0.0135
20,1991,male,0.0135
20,1992,male,0.0135
20,1993,male,0.0135
20,1994,male,0.0135
20,1995,male,0.0135
20,1996,male,0.0135
20,1997,male,0.0135
20,1998,male,0.0135
20,1999,male,0.0135
20,2000,male,0.0135
20,2001,male,0.0135
20,2002,male,0.0135
20,2003,male,0.0135
20,2004,male,0.0135
20,2005,male,0.0135
20,2006,male,0.0135
20,2007,male,0.0135
20,2008,male,0.0135
20,2009,male,0.0135
20,2010,male,0.0135
20,2011,male,0.0135
20,2012,male,0.0135
20,2013,male,0.0135
20,2014,male,0.0135
20,2015,male,0.0135
20,2016,male,0.0135
20,2017,male,0.0135
20,2018,male,0.0135
20,2019,male,0.0135
20,2020,male,0.0135
20,2021,male,0.0135
20,2022,male,0.0135
20,2023,male,0.0135
20,2024,male,0.0135
20,2025,male,0.0135
20,2026,male,0.0135
20,2027,male,0.0135
20,2028,male,0.0135
20,2029,male,0.0135
20,2030,male,0.0135
20,2031,male,0.0135
20,2032,male,0.0135
20,2033,male,0.0135
20,2034,male,0.0135
20,2035,male,0.0135
20,2036,male,0.0135
20,2037,male,0.0135
21,1951,male,0.0135
21,1952,male,0.0135
21,1953,male,0.0135
21,1954,male,0.0135
21,1955,male,0.0135
21,1956,male,0.0135
21,1957,male,0.0135
21,1958,male,0.0135
21,1959,male,0.0135
21,1960,male,0.0135
21,1961,male,0.0135
21,1962,male,0.0135
21,1963,male,0.0135
21,1964,male,0.0135
21,1965,male,0.0135
21,1966,male,0.0135
21,1967,male,0.0135
21,1968,male,0.0135
21,1969,male,0.0135
21,1970,male,0.0135
21,1971,male,0.0135
21,1972,male,0.0135
21,1973,male,0.0135
21,1974,male,0.0135
21,1975,male,0.0135
21,1976,male,0.0135
21,1977,male,0.0135
21,1978,male,0.0135
21,1979,male,0.0135
21,1980,male,0.0135
21,1981,male,0.0135
21,1982,male,0.0135
21,1983,male,0.0135
21,1984,male,0.0135
21,1985,male,0.0135
21,1986,male,0.0135
21,1987,male,0.0135
21,1988,male,0.0135
21,1989,male,0.0135
21,1990,male,0.0135
21,1991,male,0.0135
21,1992,male,0.0135
21,1993,male,0.0135
21,1994,male,0.0135
21,1995,male,0.0135
21,1996,male,0.0135
21,1997,male,0.0135
21,1998,male,0.0135
21,1999,male,0.0135
21,2000,male,0.0135
21,2001,male,0.0135
21,2002,male,0.0135
21,2003,male,0.0135
21,2004,male,0.0135
21,2005,male,0.0135
21,2006,male,0.0135
21,2007,male,0.0135
21,2008,male,0.0135
21,2009,male,0.0135
21,2010,male,0.0135
21,2011,male,0.0135
21,2012,male,0.0135
21,2013,male,0.0135
21,2014,male,0.0135
21,2015,male,0.0135
21,2016,male,0.0135
21,2017,male,0.0135
21,2018,male,0.0135
21,2019,male,0.0135
21,2020,male,0.0135
21,2021,male,0.0135
21,2022,male,0.0135
21,2023,male,0.0135
21,2024,male,0.0135
21,2025,male,0.0135
21,2026,male,0.0135
21,2027,male,0.0135
21,2028,male,0.0135
21,2029,male,0.0135
21,2030,male,0.0135
21,2031,male,0.0135
21,2032,male,0.0135
21,2033,male,0.0135
21,2034,male,0.0135
21,2035,male,0.0135
21,2036,male,0.0135
21,2037,male,0.0135
22,1951,male,0.0135
22,1952,male,0.0135
22,1953,male,0.0135
22,1954,male,0.0135
22,1955,male,0.0135
22,1956,male,0.0135
22,1957,male,0.0135
22,1958,male,0.0135
22,1959,male,0.0135
22,1960,male,0.0135
22,1961,male,0.0135
22,1962,male,0.0135
22,1963,male,0.0135
22,1964,male,0.0135
22,1965,male,0.0135
22,1966,male,0.0135
22,1967,male,0.0135
22,1968,male,0.0135
22,1969,male,0.0135
22,1970,male,0.0135
22,1971,male,0.0135
22,1972,male,0.0135
22,1973,male,0.0135
22,1974,male,0.0135
22,1975,male,0.0135
22,1976,male,0.0135
22,1977,male,0.0135
22,1978,male,0.0135
22,1979,male,0.0135
22,1980,male,0.0135
22,1981,male,0.0135
22,1982,male,0.0135
22,1983,male,0.0135
22,1984,male,0.0135
22,1985,male,0.0135
22,1986,male,0.0135
22,1987,male,0.0135
22,1988,male,0.0135
22,1989,male,0.0135
22,1990,male,0.0135
22,1991,male,0.0135
22,1992,male,0.0135
22,1993,male,0.0135
22,1994,male,0.0135
22,1995,male,0.0135
22,1996,male,0.0135
22,1997,male,0.0135
22,1998,male,0.0135
22,1999,male,0.0135
22,2000,male,0.0135
22,2001,male,0.0135
22,2002,male,0.0135
22,2003,male,0.0135
22,2004,male,0.0135
22,2005,male,0.0135
22,2006,male,0.0135
22,2007,male,0.0135
22,2008,male,0.0135
22,2009,male,0.0135
22,2010,male,0.0135
22,2011,male,0.0135
22,2012,male,0.0135
22,2013,male,0.0135
22,2014,male,0.0135
22,2015,male,0.0135
22,2016,male,0.0135
22,2017,male,0.0135
22,2018,male,0.0135
22,2019,male,0.0135
22,2020,male,0.0135
22,2021,male,0.0135
22,2022,male,0.0135
22,2023,male,0.0135
22,2024,male,0.0135
22,2025,male,0.0135
22,2026,male,0.0135
22,2027,male,0.0135
22,2028,male,0.0135
22,2029,male,0.0135
22,2030,male,0.0135
22,2031,male,0.0135
22,2032,male,0.0135
22,2033,male,0.0135
22,2034,male,0.0135
22,2035,male,0.0135
22,2036,male,0.0135
22,2037,male,0.0135
23,1951,male,0.0135
23,1952,male,0.0135
23,1953,male,0.0135
23,1954,male,0.0135
23,1955,male,0.0135
23,1956,male,0.0135
23,1957,male,0.0135
23,1958,male,0.0135
23,1959,male,0.0135
23,1960,male,0.0135
23,1961,male,0.0135
23,1962,male,0.0135
23,1963,male,0.0135
23,1964,male,0.0135
23,1965,male,0.0135
23,1966,male,0.0135
23,1967,male,0.0135
23,1968,male,0.0135
23,1969,male,0.0135
23,1970,male,0.0135
23,1971,male,0.0135
23,1972,male,0.0135
23,1973,male,0.0135
23,1974,male,0.0135
23,1975,male,0.0135
23,1976,male,0.0135
23,1977,male,0.0135
23,1978,male,0.0135
23,1979,male,0.0135
23,1980,male,0.0135
23,1981,male,0.0135
23,1982,male,0.0135
23,1983,male,0.0135
23,1984,male,0.0135
23,1985,male,0.0135
23,1986,male,0.0135
23,1987,male,0.0135
23,1988,male,0.0135
23,1989,male,0.0135
23,1990,male,0.0135
23,1991,male,0.0135
23,1992,male,0.0135
23,1993,male,0.0135
23,1994,male,0.0135
23,1995,male,0.0135
23,1996,male,0.0135
23,1997,male,0.0135
23,1998,male,0.0135
23,1999,male,0.0135
23,2000,male,0.0135
23,2001,male,0.0135
23,2002,male,0.0135
23,2003,male,0.0135
23,2004,male,0.0135
23,2005,male,0.0135
23,2006,male,0.0135
23,2007,male,0.0135
23,2008,male,0.0135
23,2009,male,0.0135
23,2010,male,0.0135
23,2011,male,0.0135
23,2012,male,0.0135
23,2013,male,0.0135
23,2014,male,0.0135
23,2015,male,0.0135
23,2016,male,0.0135
23,2017,male,0.0135
23,2018,male,0.0135
23,2019,male,0.0135
23,2020,male,0.0135
23,2021,male,0.0135
23,2022,male,0.0135
23,2023,male,0.0135
23,2024,male,0.0135
23,2025,male,0.0135
23,2026,male,0.0135
23,2027,male,0.0135
23,2028,male,0.0135
23,2029,male,0.0135
23,2030,male,0.0135
23,2031,male,0.0135
23,2032,male,0.0135
23,2033,male,0.0135
23,2034,male,0.0135
23,2035,male,0.0135
23,2036,male,0.0135
23,2037,male,0.0135
24,1951,male,0.0135
24,1952,male,0.0135
24,1953,male,0.0135
24,1954,male,0.0135
24,1955,male,0.0135
24,1956,male,0.0135
24,1957,male,0.0135
24,1958,male,0.0135
24,1959,male,0.0135
24,1960,male,0.0135
24,1961,male,0.0135
24,1962,male,0.0135
24,1963,male,0.0135
24,1964,male,0.0135
24,1965,male,0.0135
24,1966,male,0.0135
24,1967,male,0.0135
24,1968,male,0.0135
24,1969,male,0.0135
24,1970,male,0.0135
24,1971,male,0.0135
24,1972,male,0.0135
24,1973,male,0.0135
24,1974,male,0.0135
24,1975,male,0.0135
24,1976,male,0.0135
24,1977,male,0.0135
24,1978,male,0.0135
24,1979,male,0.0135
24,1980,male,0.0135
24,1981,male,0.0135
24,1982,male,0.0135
24,1983,male,0.0135
24,1984,male,0.0135
24,1985,male,0.0135
24,1986,male,0.0135
24,1987,male,0.0135
24,1988,male,0.0135
24,1989,male,0.0135
24,1990,male,0.0135
24,1991,male,0.0135
24,1992,male,0.0135
24,1993,male,0.0135
24,1994,male,0.0135
24,1995,male,0.0135
24,1996,male,0.0135
24,1997,male,0.0135
24,1998,male,0.0135
24,1999,male,0.0135
24,2000,male,0.0135
24,2001,male,0.0135
24,2002,male,0.0135
24,2003,male,0.0135
24,2004,male,0.0135
24,2005,male,0.0135
24,2006,male,0.0135
24,2007,male,0.0135
24,2008,male,0.0135
24,2009,male,0.0135
24,2010,male,0.0135
24,2011,male,0.0135
24,2012,male,0.0135
24,2013,male,0.0135
24,2014,male,0.0135
24,2015,male,0.0135
24,2016,male,0.0135
24,2017,male,0.0135
24,2018,male,0.0135
24,2019,male,0.0135
24,2020,male,0.0135
24,2021,male,0.0135
24,2022,male,0.0135
24,2023,male,0.0135
24,2024,male,0.0135
24,2025,male,0.0135
24,2026,male,0.0135
24,2027,male,0.0135
24,2028,male,0.0135
24,2029,male,0.0135
24,2030,male,0.0135
24,2031,male,0.0135
24,2032,male,0.0135
24,2033,male,0.0135
24,2034,male,0.0135
24,2035,male,0.0135
24,2036,male,0.0135
24,2037,male,0.0135
25,1951,male,0.0135
25,1952,male,0.0135
25,1953,male,0.0135
25,1954,male,0.0135
25,1955,male,0.0135
25,1956,male,0.0135
25,1957,male,0.0135
25,1958,male,0.0135
25,1959,male,0.0135
25,1960,male,0.0135
25,1961,male,0.0135
25,1962,male,0.0135
25,1963,male,0.0135
25,1964,male,0.0135
25,1965,male,0.0135
25,1966,male,0.0135
25,1967,male,0.0135
25,1968,male,0.0135
25,1969,male,0.0135
25,1970,male,0.0135
25,1971,male,0.0135
25,1972,male,0.0135
25,1973,male,0.0135
25,1974,male,0.0135
25,1975,male,0.0135
25,1976,male,0.0135
25,1977,male,0.0135
25,1978,male,0.0135
25,1979,male,0.0135
25,1980,male,0.0135
25,1981,male,0.0135
25,1982,male,0.0135
25,1983,male,0.0135
25,1984,male,0.0135
25,1985,male,0.0135
25,1986,male,0.0135
25,1987,male,0.0135
25,1988,male,0.0135
25,1989,male,0.0135
25,1990,male,0.0135
25,1991,male,0.0135
25,1992,male,0.0135
25,1993,male,0.0135
25,1994,male,0.0135
25,1995,male,0.0135
25,1996,male,0.0135
25,1997,male,0.0135
25,1998,male,0.0135
25,1999,male,0.0135
25,2000,male,0.0135
25,2001,male,0.0135
25,2002,male,0.0135
25,2003,male,0.0135
25,2004,male,0.0135
25,2005,male,0.0135
25,2006,male,0.0135
25,2007,male,0.0135
25,2008,male,0.0135
25,2009,male,0.0135
25,2010,male,0.0135
25,2011,male,0.0135
25,2012,male,0.0135
25,2013,male,0.0135
25,2014,male,0.0135
25,2015,male,0.0135
25,2016,male,0.0135
25,2017,male,0.0135
25,2018,male,0.0135
25,2019,male,0.0135
25,2020,male,0.0135
25,2021,male,0.0135
25,2022,male,0.0135
25,2023,male,0.0135
25,2024,male,0.0135
25,2025,male,0.0135
25,2026,male,0.0135
25,2027,male,0.0135
25,2028,male,0.0135
25,2029,male,0.0135
25,2030,male,0.0135
25,2031,male,0.0135
25,2032,male,0.0135
25,2033,male,0.0135
25,2034,male,0.0135
25,2035,male,0.0135
