age,year,gender,improvement
102,2013,female,0.0037
102,2014,female,0.0033
102,2015,female,0.0029
102,2016,female,0.0025
102,2017,female,0.0021
102,2018,female,0.0022
102,2019,female,0.0023
102,2020,female,0.0023
102,2021,female,0.0024
102,2022,female,0.0024
102,2023,female,0.0024
102,2024,female,0.0024
102,2025,female,0.0022
102,2026,female,0.002
102,2027,female,0.0019
102,2028,female,0.0019
102,2029,female,0.0019
102,2030,female,0.002
102,2031,female,0.0021
102,2032,female,0.0021
102,2033,female,0.0022
102,2034,female,0.0023
102,2035,female,0.0024
102,2036,female,0.0025
102,2037,female,0.0026
103,1951,female,-0.0096
103,1952,female,-0.0084
103,1953,female,-0.0072
103,1954,female,-0.0059
103,1955,female,-0.0047
103,1956,female,-0.0035
103,1957,female,-0.0022
103,1958,female,-0.001
103,1959,female,0.0003
103,1960,female,0.0015
103,1961,female,0.0028
103,1962,female,0.004
103,1963,female,0.0051
103,1964,female,0.0062
103,1965,female,0.0072
103,1966,female,0.0081
103,1967,female,0.0088
103,1968,female,0.0094
103,1969,female,0.0099
103,1970,female,0.0101
103,1971,female,0.0102
103,1972,female,0.0101
103,1973,female,0.0099
103,1974,female,0.0095
103,1975,female,0.009
103,1976,female,0.0083
103,1977,female,0.0076
103,1978,female,0.0068
103,1979,female,0.006
103,1980,female,0.0052
103,1981,female,0.0044
103,1982,female,0.0035
103,1983,female,0.0027
103,1984,female,0.002
103,1985,female,0.0013
103,1986,female,0.0006
103,1987,female,0.0
103,1988,female,-0.0006
103,1989,female,-0.0012
103,1990,female,-0.0018
103,1991,female,-0.0024
103,1992,female,-0.0031
103,1993,female,-0.0037
103,1994,female,-0.0042
103,1995,female,-0.0045
103,1996,female,-0.0047
103,1997,female,-0.0046
103,1998,female,-0.0043
103,1999,female,-0.0037
103,2000,female,-0.0029
103,2001,female,-0.0019
103,2002,female,-0.0009
103,2003,female,0.0003
103,2004,female,0.0013
103,2005,female,0.0023
103,2006,female,0.0031
103,2007,female,0.0037
103,2008,female,0.004
103,2009,female,0.0042
103,2010,female,0.0042
103,2011,female,0.004
103,2012,female,0.0037
103,2013,female,0.0034
103,2014,female,0.003
103,2015,female,0.0026
103,2016,female,0.0023
103,2017,female,0.002
103,2018,female,0.002
103,2019,female,0.0021
103,2020,female,0.0022
103,2021,female,0.0022
103,2022,female,0.0023
103,2023,female,0.0023
103,2024,female,0.0023
103,2025,female,0.0022
103,2026,female,0.002
103,2027,female,0.0019
103,2028,female,0.0018
103,2029,female,0.0018
103,2030,female,0.0018
103,2031,female,0.0019
103,2032,female,0.0019
103,2033,female,0.002
103,2034,female,0.0021
103,2035,female,0.0022
103,2036,female,0.0023
103,2037,female,0.0024
104,1951,female,-0.0088
104,1952,female,-0.0077
104,1953,female,-0.0066
104,1954,female,-0.0054
104,1955,female,-0.0043
104,1956,female,-0.0032
104,1957,female,-0.002
104,1958,female,-0.0009
104,1959,female,0.0003
104,1960,female,0.0014
104,1961,female,0.0025
104,1962,female,0.0036
104,1963,female,0.0047
104,1964,female,0.0057
104,1965,female,0.0066
104,1966,female,0.0074
104,1967,female,0.0081
104,1968,female,0.0087
104,1969,female,0.0091
104,1970,female,0.0093
104,1971,female,0.0094
104,1972,female,0.0093
104,1973,female,0.0091
104,1974,female,0.0087
104,1975,female,0.0082
104,1976,female,0.0076
104,1977,female,0.007
104,1978,female,0.0063
104,1979,female,0.0055
104,1980,female,0.0048
104,1981,female,0.004
104,1982,female,0.0032
104,1983,female,0.0025
104,1984,female,0.0018
104,1985,female,0.0012
104,1986,female,0.0006
104,1987,female,0.0
104,1988,female,-0.0005
104,1989,female,-0.0011
104,1990,female,-0.0016
104,1991,female,-0.0022
104,1992,female,-0.0028
104,1993,female,-0.0033
104,1994,female,-0.0038
104,1995,female,-0.0041
104,1996,female,-0.0043
104,1997,female,-0.0042
104,1998,female,-0.0039
104,1999,female,-0.0034
104,2000,female,-0.0027
104,2001,female,-0.0018
104,2002,female,-0.0008
104,2003,female,0.0002
104,2004,female,0.0012
104,2005,female,0.0021
104,2006,female,0.0028
104,2007,female,0.0033
104,2008,female,0.0037
104,2009,female,0.0038
104,2010,female,0.0038
104,2011,female,0.0037
104,2012,female,0.0034
104,2013,female,0.0031
104,2014,female,0.0028
104,2015,female,0.0024
104,2016,female,0.0021
104,2017,female,0.0018
104,2018,female,0.0019
104,2019,female,0.0019
104,2020,female,0.002
104,2021,female,0.0021
104,2022,female,0.0021
104,2023,female,0.0021
104,2024,female,0.0021
104,2025,female,0.0021
104,2026,female,0.002
104,2027,female,0.0018
104,2028,female,0.0017
104,2029,female,0.0016
104,2030,female,0.0016
104,2031,female,0.0017
104,2032,female,0.0017
104,2033,female,0.0018
104,2034,female,0.0019
104,2035,female,0.002
104,2036,female,0.0021
104,2037,female,0.0022
105,1951,female,-0.008
105,1952,female,-0.007
105,1953,female,-0.006
105,1954,female,-0.0049
105,1955,female,-0.0039
105,1956,female,-0.0029
105,1957,female,-0.0018
105,1958,female,-0.0008
105,1959,female,0.0002
105,1960,female,0.0013
105,1961,female,0.0023
105,1962,female,0.0033
105,1963,female,0.0043
105,1964,female,0.0052
105,1965,female,0.006
105,1966,female,0.0067
105,1967,female,0.0074
105,1968,female,0.0079
105,1969,female,0.0082
105,1970,female,0.0085
105,1971,female,0.0085
105,1972,female,0.0084
105,1973,female,0.0082
105,1974,female,0.0079
105,1975,female,0.0075
105,1976,female,0.0069
105,1977,female,0.0063
105,1978,female,0.0057
105,1979,female,0.005
105,1980,female,0.0043
105,1981,female,0.0036
105,1982,female,0.0029
105,1983,female,0.0023
105,1984,female,0.0017
105,1985,female,0.0011
105,1986,female,0.0005
105,1987,female,0.0
105,1988,female,-0.0005
105,1989,female,-0.001
105,1990,female,-0.0015
105,1991,female,-0.002
105,1992,female,-0.0025
105,1993,female,-0.003
105,1994,female,-0.0035
105,1995,female,-0.0038
105,1996,female,-0.0039
105,1997,female,-0.0038
105,1998,female,-0.0036
105,1999,female,-0.0031
105,2000,female,-0.0024
105,2001,female,-0.0016
105,2002,female,-0.0007
105,2003,female,0.0002
105,2004,female,0.0011
105,2005,female,0.0019
105,2006,female,0.0026
105,2007,female,0.003
105,2008,female,0.0034
105,2009,female,0.0035
105,2010,female,0.0035
105,2011,female,0.0033
105,2012,female,0.0031
105,2013,female,0.0028
105,2014,female,0.0025
105,2015,female,0.0022
105,2016,female,0.0019
105,2017,female,0.0016
105,2018,female,0.0017
105,2019,female,0.0018
105,2020,female,0.0018
105,2021,female,0.0019
105,2022,female,0.0019
105,2023,female,0.002
105,2024,female,0.002
105,2025,female,0.0019
105,2026,female,0.0019
105,2027,female,0.0018
105,2028,female,0.0016
105,2029,female,0.0015
105,2030,female,0.0015
105,2031,female,0.0015
105,2032,female,0.0016
105,2033,female,0.0016
105,2034,female,0.0017
105,2035,female,0.0018
105,2036,female,0.0019
105,2037,female,0.002
106,1951,female,-0.0072
106,1952,female,-0.0063
106,1953,female,-0.0054
106,1954,female,-0.0045
106,1955,female,-0.0035
106,1956,female,-0.0026
106,1957,female,-0.0017
106,1958,female,-0.0007
106,1959,female,0.0002
106,1960,female,0.0011
106,1961,female,0.0021
106,1962,female,0.003
106,1963,female,0.0038
106,1964,female,0.0046
106,1965,female,0.0054
106,1966,female,0.0061
106,1967,female,0.0066
106,1968,female,0.0071
106,1969,female,0.0074
106,1970,female,0.0076
106,1971,female,0.0077
106,1972,female,0.0076
106,1973,female,0.0074
106,1974,female,0.0071
106,1975,female,0.0067
106,1976,female,0.0062
106,1977,female,0.0057
106,1978,female,0.0051
106,1979,female,0.0045
106,1980,female,0.0039
106,1981,female,0.0033
106,1982,female,0.0027
106,1983,female,0.0021
106,1984,female,0.0015
106,1985,female,0.001
106,1986,female,0.0005
106,1987,female,0.0
106,1988,female,-0.0004
106,1989,female,-0.0009
106,1990,female,-0.0013
106,1991,female,-0.0018
106,1992,female,-0.0023
106,1993,female,-0.0027
106,1994,female,-0.0031
106,1995,female,-0.0034
106,1996,female,-0.0035
106,1997,female,-0.0035
106,1998,female,-0.0032
106,1999,female,-0.0028
106,2000,female,-0.0022
106,2001,female,-0.0015
106,2002,female,-0.0006
106,2003,female,0.0002
106,2004,female,0.001
106,2005,female,0.0017
106,2006,female,0.0023
106,2007,female,0.0027
106,2008,female,0.003
106,2009,female,0.0031
106,2010,female,0.0031
106,2011,female,0.003
106,2012,female,0.0028
106,2013,female,0.0025
106,2014,female,0.0023
106,2015,female,0.002
106,2016,female,0.0017
106,2017,female,0.0015
106,2018,female,0.0015
106,2019,female,0.0016
106,2020,female,0.0017
106,2021,female,0.0017
106,2022,female,0.0018
106,2023,female,0.0018
106,2024,female,0.0018
106,2025,female,0.0018
106,2026,female,0.0017
106,2027,female,0.0017
106,2028,female,0.0016
106,2029,female,0.0014
106,2030,female,0.0014
106,2031,female,0.0013
106,2032,female,0.0014
106,2033,female,0.0014
106,2034,female,0.0015
106,2035,female,0.0016
106,2036,female,0.0017
106,2037,female,0.0018
107,1951,female,-0.0064
107,1952,female,-0.0056
107,1953,female,-0.0048
107,1954,female,-0.004
107,1955,female,-0.0031
107,1956,female,-0.0023
107,1957,female,-0.0015
107,1958,female,-0.0006
107,1959,female,0.0002
107,1960,female,0.001
107,1961,female,0.0018
107,1962,female,0.0026
107,1963,female,0.0034
107,1964,female,0.0041
107,1965,female,0.0048
107,1966,female,0.0054
107,1967,female,0.0059
107,1968,female,0.0063
107,1969,female,0.0066
107,1970,female,0.0068
107,1971,female,0.0068
107,1972,female,0.0068
107,1973,female,0.0066
107,1974,female,0.0063
107,1975,female,0.006
107,1976,female,0.0055
107,1977,female,0.0051
107,1978,female,0.0046
107,1979,female,0.004
107,1980,female,0.0035
107,1981,female,0.0029
107,1982,female,0.0024
107,1983,female,0.0018
107,1984,female,0.0013
107,1985,female,0.0009
107,1986,female,0.0004
107,1987,female,0.0
107,1988,female,-0.0004
107,1989,female,-0.0008
107,1990,female,-0.0012
107,1991,female,-0.0016
107,1992,female,-0.002
107,1993,female,-0.0024
107,1994,female,-0.0028
107,1995,female,-0.003
107,1996,female,-0.0031
107,1997,female,-0.0031
107,1998,female,-0.0029
107,1999,female,-0.0025
107,2000,female,-0.0019
107,2001,female,-0.0013
107,2002,female,-0.0006
107,2003,female,0.0002
107,2004,female,0.0009
107,2005,female,0.0015
107,2006,female,0.002
107,2007,female,0.0024
107,2008,female,0.0027
107,2009,female,0.0028
107,2010,female,0.0028
107,2011,female,0.0027
107,2012,female,0.0025
107,2013,female,0.0023
107,2014,female,0.002
107,2015,female,0.0018
107,2016,female,0.0015
107,2017,female,0.0013
107,2018,female,0.0014
107,2019,female,0.0014
107,2020,female,0.0015
107,2021,female,0.0015
107,2022,female,0.0016
107,2023,female,0.0016
107,2024,female,0.0016
107,2025,female,0.0016
107,2026,female,0.0016
107,2027,female,0.0015
107,2028,female,0.0015
107,2029,female,0.0014
107,2030,female,0.0012
107,2031,female,0.0012
107,2032,female,0.0012
107,2033,female,0.0012
107,2034,female,0.0013
107,2035,female,0.0014
107,2036,female,0.0015
107,2037,female,0.0016
108,1951,female,-0.0056
108,1952,female,-0.0049
108,1953,female,-0.0042
108,1954,female,-0.0035
108,1955,female,-0.0027
108,1956,female,-0.002
108,1957,female,-0.0013
108,1958,female,-0.0006
108,1959,female,0.0002
108,1960,female,0.0009
108,1961,female,0.0016
108,1962,female,0.0023
108,1963,female,0.003
108,1964,female,0.0036
108,1965,female,0.0042
108,1966,female,0.0047
108,1967,female,0.0052
108,1968,female,0.0055
108,1969,female,0.0058
108,1970,female,0.0059
108,1971,female,0.006
108,1972,female,0.0059
108,1973,female,0.0058
108,1974,female,0.0055
108,1975,female,0.0052
108,1976,female,0.0049
108,1977,female,0.0044
108,1978,female,0.004
108,1979,female,0.0035
108,1980,female,0.003
108,1981,female,0.0025
108,1982,female,0.0021
108,1983,female,0.0016
108,1984,female,0.0012
108,1985,female,0.0008
108,1986,female,0.0004
108,1987,female,0.0
108,1988,female,-0.0003
108,1989,female,-0.0007
108,1990,female,-0.001
108,1991,female,-0.0014
108,1992,female,-0.0018
108,1993,female,-0.0021
108,1994,female,-0.0024
108,1995,female,-0.0026
108,1996,female,-0.0027
108,1997,female,-0.0027
108,1998,female,-0.0025
108,1999,female,-0.0022
108,2000,female,-0.0017
108,2001,female,-0.0011
108,2002,female,-0.0005
108,2003,female,0.0002
108,2004,female,0.0008
108,2005,female,0.0013
108,2006,female,0.0018
108,2007,female,0.0021
108,2008,female,0.0024
108,2009,female,0.0024
108,2010,female,0.0024
108,2011,female,0.0023
108,2012,female,0.0022
108,2013,female,0.002
108,2014,female,0.0018
108,2015,female,0.0015
108,2016,female,0.0013
108,2017,female,0.0011
108,2018,female,0.0012
108,2019,female,0.0013
108,2020,female,0.0013
108,2021,female,0.0014
108,2022,female,0.0014
108,2023,female,0.0014
108,2024,female,0.0015
108,2025,female,0.0015
108,2026,female,0.0014
108,2027,female,0.0014
108,2028,female,0.0013
108,2029,female,0.0012
108,2030,female,0.0012
108,2031,female,0.0011
108,2032,female,0.001
108,2033,female,0.0011
108,2034,female,0.0011
108,2035,female,0.0012
108,2036,female,0.0013
108,2037,female,0.0014
109,1951,female,-0.0048
109,1952,female,-0.0042
109,1953,female,-0.0036
109,1954,female,-0.003
109,1955,female,-0.0023
109,1956,female,-0.0017
109,1957,female,-0.0011
109,1958,female,-0.0005
109,1959,female,0.0001
109,1960,female,0.0008
109,1961,female,0.0014
109,1962,female,0.002
109,1963,female,0.0026
109,1964,female,0.0031
109,1965,female,0.0036
109,1966,female,0.004
109,1967,female,0.0044
109,1968,female,0.0047
109,1969,female,0.0049
109,1970,female,0.0051
109,1971,female,0.0051
109,1972,female,0.0051
109,1973,female,0.0049
109,1974,female,0.0047
109,1975,female,0.0045
109,1976,female,0.0042
109,1977,female,0.0038
109,1978,female,0.0034
109,1979,female,0.003
109,1980,female,0.0026
109,1981,female,0.0022
109,1982,female,0.0018
109,1983,female,0.0014
109,1984,female,0.001
109,1985,female,0.0006
109,1986,female,0.0003
109,1987,female,0.0
109,1988,female,-0.0003
109,1989,female,-0.0006
109,1990,female,-0.0009
109,1991,female,-0.0012
109,1992,female,-0.0015
109,1993,female,-0.0018
109,1994,female,-0.0021
109,1995,female,-0.0023
109,1996,female,-0.0023
109,1997,female,-0.0023
109,1998,female,-0.0021
109,1999,female,-0.0019
109,2000,female,-0.0015
109,2001,female,-0.001
109,2002,female,-0.0004
109,2003,female,0.0001
109,2004,female,0.0007
109,2005,female,0.0011
109,2006,female,0.0015
109,2007,female,0.0018
109,2008,female,0.002
109,2009,female,0.0021
109,2010,female,0.0021
109,2011,female,0.002
109,2012,female,0.0019
109,2013,female,0.0017
109,2014,female,0.0015
109,2015,female,0.0013
109,2016,female,0.0011
109,2017,female,0.001
109,2018,female,0.001
109,2019,female,0.0011
109,2020,female,0.0012
109,2021,female,0.0012
109,2022,female,0.0012
109,2023,female,0.0013
109,2024,female,0.0013
109,2025,female,0.0013
109,2026,female,0.0013
109,2027,female,0.0013
109,2028,female,0.0012
109,2029,female,0.0011
109,2030,female,0.001
109,2031,female,0.001
109,2032,female,0.0009
109,2033,female,0.0009
109,2034,female,0.0009
109,2035,female,0.001
109,2036,female,0.0011
109,2037,female,0.0012
110,1951,female,-0.004
110,1952,female,-0.0035
110,1953,female,-0.003
110,1954,female,-0.0025
110,1955,female,-0.002
110,1956,female,-0.0014
110,1957,female,-0.0009
110,1958,female,-0.0004
110,1959,female,0.0001
110,1960,female,0.0006
110,1961,female,0.0011
110,1962,female,0.0016
110,1963,female,0.0021
110,1964,female,0.0026
110,1965,female,0.003
110,1966,female,0.0034
110,1967,female,0.0037
110,1968,female,0.0039
110,1969,female,0.0041
110,1970,female,0.0042
110,1971,female,0.0043
110,1972,female,0.0042
110,1973,female,0.0041
110,1974,female,0.004
110,1975,female,0.0037
110,1976,female,0.0035
110,1977,female,0.0032
110,1978,female,0.0028
110,1979,female,0.0025
110,1980,female,0.0022
110,1981,female,0.0018
110,1982,female,0.0015
110,1983,female,0.0011
110,1984,female,0.0008
110,1985,female,0.0005
110,1986,female,0.0003
110,1987,female,0.0
110,1988,female,-0.0002
110,1989,female,-0.0005
110,1990,female,-0.0007
110,1991,female,-0.001
110,1992,female,-0.0013
110,1993,female,-0.0015
110,1994,female,-0.0017
110,1995,female,-0.0019
110,1996,female,-0.0019
110,1997,female,-0.0019
110,1998,female,-0.0018
110,1999,female,-0.0015
110,2000,female,-0.0012
110,2001,female,-0.0008
110,2002,female,-0.0004
110,2003,female,0.0001
110,2004,female,0.0006
110,2005,female,0.0009
110,2006,female,0.0013
110,2007,female,0.0015
110,2008,female,0.0017
110,2009,female,0.0017
110,2010,female,0.0017
110,2011,female,0.0017
110,2012,female,0.0015
110,2013,female,0.0014
110,2014,female,0.0013
110,2015,female,0.0011
110,2016,female,0.001
110,2017,female,0.0008
110,2018,female,0.0009
110,2019,female,0.0009
110,2020,female,0.001
110,2021,female,0.001
110,2022,female,0.0011
110,2023,female,0.0011
110,2024,female,0.0011
110,2025,female,0.0011
110,2026,female,0.0011
110,2027,female,0.0011
110,2028,female,0.0011
110,2029,female,0.001
110,2030,female,0.0009
110,2031,female,0.0008
110,2032,female,0.0008
110,2033,female,0.0007
110,2034,female,0.0008
110,2035,female,0.0008
110,2036,female,0.0009
110,2037,female,0.001
111,1951,female,-0.0032
111,1952,female,-0.0028
111,1953,female,-0.0024
111,1954,female,-0.002
111,1955,female,-0.0016
111,1956,female,-0.0012
111,1957,female,-0.0007
111,1958,female,-0.0003
111,1959,female,0.0001
111,1960,female,0.0005
111,1961,female,0.0009
111,1962,female,0.0013
111,1963,female,0.0017
111,1964,female,0.0021
111,1965,female,0.0024
111,1966,female,0.0027
111,1967,female,0.0029
111,1968,female,0.0031
111,1969,female,0.0033
111,1970,female,0.0034
111,1971,female,0.0034
111,1972,female,0.0034
111,1973,female,0.0033
111,1974,female,0.0032
111,1975,female,0.003
111,1976,female,0.0028
111,1977,female,0.0025
111,1978,female,0.0023
111,1979,female,0.002
111,1980,female,0.0017
111,1981,female,0.0015
111,1982,female,0.0012
111,1983,female,0.0009
111,1984,female,0.0007
111,1985,female,0.0004
111,1986,female,0.0002
111,1987,female,0.0
111,1988,female,-0.0002
111,1989,female,-0.0004
111,1990,female,-0.0006
111,1991,female,-0.0008
111,1992,female,-0.001
111,1993,female,-0.0012
111,1994,female,-0.0014
111,1995,female,-0.0015
111,1996,female,-0.0016
111,1997,female,-0.0015
111,1998,female,-0.0014
111,1999,female,-0.0012
111,2000,female,-0.001
111,2001,female,-0.0006
111,2002,female,-0.0003
111,2003,female,0.0001
111,2004,female,0.0004
111,2005,female,0.0008
111,2006,female,0.001
111,2007,female,0.0012
111,2008,female,0.0013
111,2009,female,0.0014
111,2010,female,0.0014
111,2011,female,0.0013
111,2012,female,0.0012
111,2013,female,0.0011
111,2014,female,0.001
111,2015,female,0.0009
111,2016,female,0.0008
111,2017,female,0.0007
111,2018,female,0.0007
111,2019,female,0.0008
111,2020,female,0.0008
111,2021,female,0.0009
111,2022,female,0.0009
111,2023,female,0.0009
111,2024,female,0.0009
111,2025,female,0.0009
111,2026,female,0.0009
111,2027,female,0.0009
111,2028,female,0.0009
111,2029,female,0.0009
111,2030,female,0.0008
111,2031,female,0.0007
111,2032,female,0.0006
111,2033,female,0.0006
111,2034,female,0.0006
111,2035,female,0.0006
111,2036,female,0.0007
111,2037,female,0.0008
112,1951,female,-0.0024
112,1952,female,-0.0021
112,1953,female,-0.0018
112,1954,female,-0.0015
112,1955,female,-0.0012
112,1956,female,-0.0009
112,1957,female,-0.0006
112,1958,female,-0.0002
112,1959,female,0.0001
112,1960,female,0.0004
112,1961,female,0.0007
112,1962,female,0.001
112,1963,female,0.0013
112,1964,female,0.0015
112,1965,female,0.0018
112,1966,female,0.002
112,1967,female,0.0022
112,1968,female,0.0024
112,1969,female,0.0025
112,1970,female,0.0025
112,1971,female,0.0026
112,1972,female,0.0025
112,1973,female,0.0025
112,1974,female,0.0024
112,1975,female,0.0022
112,1976,female,0.0021
112,1977,female,0.0019
112,1978,female,0.0017
112,1979,female,0.0015
112,1980,female,0.0013
112,1981,female,0.0011
112,1982,female,0.0009
112,1983,female,0.0007
112,1984,female,0.0005
112,1985,female,0.0003
112,1986,female,0.0002
112,1987,female,0.0
112,1988,female,-0.0001
112,1989,female,-0.0003
112,1990,female,-0.0004
112,1991,female,-0.0006
112,1992,female,-0.0008
112,1993,female,-0.0009
112,1994,female,-0.001
112,1995,female,-0.0011
112,1996,female,-0.0012
112,1997,female,-0.0012
112,1998,female,-0.0011
112,1999,female,-0.0009
112,2000,female,-0.0007
112,2001,female,-0.0005
112,2002,female,-0.0002
112,2003,female,0.0001
112,2004,female,0.0003
112,2005,female,0.0006
112,2006,female,0.0008
112,2007,female,0.0009
112,2008,female,0.001
112,2009,female,0.001
112,2010,female,0.001
112,2011,female,0.001
112,2012,female,0.0009
112,2013,female,0.0008
112,2014,female,0.0008
112,2015,female,0.0007
112,2016,female,0.0006
112,2017,female,0.0005
112,2018,female,0.0006
112,2019,female,0.0006
112,2020,female,0.0007
112,2021,female,0.0007
112,2022,female,0.0007
112,2023,female,0.0007
112,2024,female,0.0007
112,2025,female,0.0007
112,2026,female,0.0007
112,2027,female,0.0007
112,2028,female,0.0007
112,2029,female,0.0007
112,2030,female,0.0007
112,2031,female,0.0006
112,2032,female,0.0005
112,2033,female,0.0005
112,2034,female,0.0004
112,2035,female,0.0004
112,2036,female,0.0005
112,2037,female,0.0006
113,1951,female,-0.0016
113,1952,female,-0.0014
113,1953,female,-0.0012
113,1954,female,-0.001
113,1955,female,-0.0008
113,1956,female,-0.0006
113,1957,female,-0.0004
113,1958,female,-0.0002
113,1959,female,0.0
113,1960,female,0.0003
113,1961,female,0.0005
113,1962,female,0.0007
113,1963,female,0.0009
113,1964,female,0.001
113,1965,female,0.0012
113,1966,female,0.0013
113,1967,female,0.0015
113,1968,female,0.0016
113,1969,female,0.0016
113,1970,female,0.0017
113,1971,female,0.0017
113,1972,female,0.0017
113,1973,female,0.0016
113,1974,female,0.0016
113,1975,female,0.0015
113,1976,female,0.0014
113,1977,female,0.0013
113,1978,female,0.0011
113,1979,female,0.001
113,1980,female,0.0009
113,1981,female,0.0007
113,1982,female,0.0006
113,1983,female,0.0005
113,1984,female,0.0003
113,1985,female,0.0002
113,1986,female,0.0001
113,1987,female,0.0
113,1988,female,-0.0001
113,1989,female,-0.0002
113,1990,female,-0.0003
113,1991,female,-0.0004
113,1992,female,-0.0005
113,1993,female,-0.0006
113,1994,female,-0.0007
113,1995,female,-0.0008
113,1996,female,-0.0008
113,1997,female,-0.0008
113,1998,female,-0.0007
113,1999,female,-0.0006
113,2000,female,-0.0005
113,2001,female,-0.0003
113,2002,female,-0.0001
113,2003,female,0.0
113,2004,female,0.0002
113,2005,female,0.0004
113,2006,female,0.0005
113,2007,female,0.0006
113,2008,female,0.0007
113,2009,female,0.0007
113,2010,female,0.0007
113,2011,female,0.0007
113,2012,female,0.0006
113,2013,female,0.0006
113,2014,female,0.0005
113,2015,female,0.0004
113,2016,female,0.0004
113,2017,female,0.0003
113,2018,female,0.0004
113,2019,female,0.0005
113,2020,female,0.0005
113,2021,female,0.0005
113,2022,female,0.0005
113,2023,female,0.0005
113,2024,female,0.0006
113,2025,female,0.0006
113,2026,female,0.0006
113,2027,female,0.0006
113,2028,female,0.0006
113,2029,female,0.0005
113,2030,female,0.0005
113,2031,female,0.0005
113,2032,female,0.0004
113,2033,female,0.0004
113,2034,female,0.0003
113,2035,female,0.0002
113,2036,female,0.0003
113,2037,female,0.0004
114,1951,female,-0.0008
114,1952,female,-0.0007
114,1953,female,-0.0006
114,1954,female,-0.0005
114,1955,female,-0.0004
114,1956,female,-0.0003
114,1957,female,-0.0002
114,1958,female,-0.0001
114,1959,female,0.0
114,1960,female,0.0001
114,1961,female,0.0002
114,1962,female,0.0003
114,1963,female,0.0004
114,1964,female,0.0005
114,1965,female,0.0006
114,1966,female,0.0007
114,1967,female,0.0007
114,1968,female,0.0008
114,1969,female,0.0008
114,1970,female,0.0008
114,1971,female,0.0009
114,1972,female,0.0008
114,1973,female,0.0008
114,1974,female,0.0008
114,1975,female,0.0007
114,1976,female,0.0007
114,1977,female,0.0006
114,1978,female,0.0006
114,1979,female,0.0005
114,1980,female,0.0004
114,1981,female,0.0004
114,1982,female,0.0003
114,1983,female,0.0002
114,1984,female,0.0002
114,1985,female,0.0001
114,1986,female,0.0001
114,1987,female,0.0
114,1988,female,0.0
114,1989,female,-0.0001
114,1990,female,-0.0001
114,1991,female,-0.0002
114,1992,female,-0.0003
114,1993,female,-0.0003
114,1994,female,-0.0003
114,1995,female,-0.0004
114,1996,female,-0.0004
114,1997,female,-0.0004
114,1998,female,-0.0004
114,1999,female,-0.0003
114,2000,female,-0.0002
114,2001,female,-0.0002
114,2002,female,-0.0001
114,2003,female,0.0
114,2004,female,0.0001
114,2005,female,0.0002
114,2006,female,0.0003
114,2007,female,0.0003
114,2008,female,0.0003
114,2009,female,0.0003
114,2010,female,0.0003
114,2011,female,0.0003
114,2012,female,0.0003
114,2013,female,0.0003
114,2014,female,0.0003
114,2015,female,0.0002
114,2016,female,0.0002
114,2017,female,0.0002
114,2018,female,0.0002
114,2019,female,0.0003
114,2020,female,0.0003
114,2021,female,0.0004
114,2022,female,0.0004
114,2023,female,0.0004
114,2024,female,0.0004
114,2025,female,0.0004
114,2026,female,0.0004
114,2027,female,0.0004
114,2028,female,0.0004
114,2029,female,0.0004
114,2030,female,0.0004
114,2031,female,0.0004
114,2032,female,0.0003
114,2033,female,0.0002
114,2034,female,0.0002
114,2035,female,0.0001
114,2036,female,0.0001
114,2037,female,0.0002
115,1951,female,0.0
115,1952,female,0.0
115,1953,female,0.0
115,1954,female,0.0
115,1955,female,0.0
115,1956,female,0.0
115,1957,female,0.0
115,1958,female,0.0
115,1959,female,0.0
115,1960,female,0.0
115,1961,female,0.0
115,1962,female,0.0
115,1963,female,0.0
115,1964,female,0.0
115,1965,female,0.0
115,1966,female,0.0
115,1967,female,0.0
115,1968,female,0.0
115,1969,female,0.0
115,1970,female,0.0
115,1971,female,0.0
115,1972,female,0.0
115,1973,female,0.0
115,1974,female,0.0
115,1975,female,0.0
115,1976,female,0.0
115,1977,female,0.0
115,1978,female,0.0
115,1979,female,0.0
115,1980,female,0.0
115,1981,female,0.0
115,1982,female,0.0
115,1983,female,0.0
115,1984,female,0.0
115,1985,female,0.0
115,1986,female,0.0
115,1987,female,0.0
115,1988,female,0.0
115,1989,female,0.0
115,1990,female,0.0
115,1991,female,0.0
115,1992,female,0.0
115,1993,female,0.0
115,1994,female,0.0
115,1995,female,0.0
115,1996,female,0.0
115,1997,female,0.0
115,1998,female,0.0
115,1999,female,0.0
115,2000,female,0.0
115,2001,female,0.0
115,2002,female,0.0
115,2003,female,0.0
115,2004,female,0.0
115,2005,female,0.0
115,2006,female,0.0
115,2007,female,0.0
115,2008,female,0.0
115,2009,female,0.0
115,2010,female,0.0
115,2011,female,0.0
115,2012,female,0.0
115,2013,female,0.0
115,2014,female,0.0
115,2015,female,0.0
115,2016,female,0.0
115,2017,female,0.0
115,2018,female,0.0001
115,2019,female,0.0001
115,2020,female,0.0002
115,2021,female,0.0002
115,2022,female,0.0002
115,2023,female,0.0002
115,2024,female,0.0002
115,2025,female,0.0002
115,2026,female,0.0002
115,2027,female,0.0002
115,2028,female,0.0002
115,2029,female,0.0002
115,2030,female,0.0002
115,2031,female,0.0002
115,2032,female,0.0002
115,2033,female,0.0001
115,2034,female,0.0001
115,2035,female,0.0
115,2036,female,0.0
115,2037,female,0.0
116,1951,female,0.0
116,1952,female,0.0
